ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
22-1-14-1,22-1-14,yà:fà,forgive-None,false,expert,Hantgan2018,,,
11-1-14-1,11-1-14,yá:bí,forgive-None,false,expert,Hantgan2018,,,
12-1-13-1,12-1-13,yà:pí-kán,forgive-None,false,expert,Hantgan2018,,,
13-1-13-1,13-1-13,yá:pì,forgive-None,false,expert,Hantgan2018,,,
14-1-14-1,14-1-14,yáàbà-káná,forgive-None,false,expert,Hantgan2018,,,
15-1-14-1,15-1-14,yá:fà-kárⁿú,forgive-None,false,expert,Hantgan2018,,,
16-1-14-1,16-1-14,yá:bɛ́,forgive-None,false,expert,Hantgan2018,,,
17-1-13-1,17-1-13,yá:bú-kárⁿá,forgive-None,false,expert,Hantgan2018,,,
2-1-11-1,2-1-11,náání,four-None,false,expert,Hantgan2018,,,
1-1-15-1,1-1-15,nɛ̀ɛ̀ⁿ,four-None,false,expert,Hantgan2018,,,
3-1-13-1,3-1-13,nìŋŋěyⁿ,four-None,false,expert,Hantgan2018,,,
4-1-15-1,4-1-15,nǐ:yⁿ,four-None,false,expert,Hantgan2018,,,
5-1-14-1,5-1-14,nê:wⁿ,four-None,false,expert,Hantgan2018,,,
18-1-15-1,18-1-15,nayi,four-None,false,expert,Hantgan2018,,,
6-1-15-1,6-1-15,nǎyⁿ,four-None,false,expert,Hantgan2018,,,
19-1-13-1,19-1-13,nàtàwⁿ,four-None,false,expert,Hantgan2018,,,
7-1-15-1,7-1-15,kɛ́:jɔ́,four-None,false,expert,Hantgan2018,,,
8-1-14-1,8-1-14,kɛ́:jɛ̀y,four-None,false,expert,Hantgan2018,,,
9-1-15-1,9-1-15,nɔ̌yⁿ,four-None,false,expert,Hantgan2018,,,
20-1-13-1,20-1-13,kɛ̀jɔ̀,four-None,false,expert,Hantgan2018,,,
10-1-15-1,10-1-15,nǎyⁿ,four-None,false,expert,Hantgan2018,,,
21-1-14-1,21-1-14,ʔà-tá:kí,four-None,false,expert,Hantgan2018,,,
22-1-15-1,22-1-15,tá:cí,four-None,false,expert,Hantgan2018,,,
11-1-15-1,11-1-15,kɛ́dɛ́,four-None,false,expert,Hantgan2018,,,
12-1-14-1,12-1-14,cɛ̀:jɔ̀,four-None,false,expert,Hantgan2018,,,
14-1-15-1,14-1-15,nǎy,four-None,false,expert,Hantgan2018,,,
15-1-15-1,15-1-15,nǎy,four-None,false,expert,Hantgan2018,,,
16-1-15-1,16-1-15,cɛ́zɔ́,four-None,false,expert,Hantgan2018,,,
17-1-14-1,17-1-14,nǎyⁿ,four-None,false,expert,Hantgan2018,,,
2-1-12-1,2-1-12,bádḛ́má,friend-None,false,expert,Hantgan2018,,,
1-1-16-1,1-1-16,pààⁿ,friend-None,false,expert,Hantgan2018,,,
3-1-14-1,3-1-14,sìyⁿɛ̌-m,friend-None,false,expert,Hantgan2018,,,
4-1-16-1,4-1-16,tìyǎ-m,friend-None,false,expert,Hantgan2018,,,
5-1-15-1,5-1-15,nólò,friend-None,false,expert,Hantgan2018,,,
18-1-16-1,18-1-16,giɗo,friend-None,false,expert,Hantgan2018,,,
6-1-16-1,6-1-16,tɛ̌:ⁿ,friend-None,false,expert,Hantgan2018,,,
19-1-14-1,19-1-14,kànà,friend-None,false,expert,Hantgan2018,,,
7-1-16-1,7-1-16,nóló,friend-None,false,expert,Hantgan2018,,,
8-1-15-1,8-1-15,nàlè-jû:,friend-None,false,expert,Hantgan2018,,,
9-1-16-1,9-1-16,tìyá,friend-None,false,expert,Hantgan2018,,,
20-1-14-1,20-1-14,nòlò,friend-None,false,expert,Hantgan2018,,,
22-1-16-1,22-1-16,bà:kò,friend-None,false,expert,Hantgan2018,,,
21-1-15-1,21-1-15,sǎŋkà,friend-None,false,expert,Hantgan2018,,,
11-1-16-1,11-1-16,àngé,friend-None,false,expert,Hantgan2018,,,
12-1-15-1,12-1-15,wàyè,friend-None,false,expert,Hantgan2018,,,
13-1-14-1,13-1-14,ìⁿtá:ⁿ,friend-None,false,expert,Hantgan2018,,,
14-1-16-1,14-1-16,ḿbɔ́,friend-None,false,expert,Hantgan2018,,,
15-1-16-1,15-1-16,gǎw,friend-None,false,expert,Hantgan2018,,,
16-1-16-1,16-1-16,làlùŋ,friend-None,false,expert,Hantgan2018,,,
17-1-15-1,17-1-15,ángé,friend-None,false,expert,Hantgan2018,,,
2-1-13-1,2-1-13,fá,full-None,false,expert,Hantgan2018,,,
1-1-17-1,1-1-17,dámbā,full-None,false,expert,Hantgan2018,,,
3-1-15-1,3-1-15,bá,full-None,false,expert,Hantgan2018,,,
4-1-17-1,4-1-17,bǎ,full-None,false,expert,Hantgan2018,,,
5-1-16-1,5-1-16,yé: bò,full-None,false,expert,Hantgan2018,,,
18-1-17-1,18-1-17,haaru-de,full-None,false,expert,Hantgan2018,,,
6-1-17-1,6-1-17,jǒ:,full-None,false,expert,Hantgan2018,,,
19-1-15-1,19-1-15,pān-nā,full-None,false,expert,Hantgan2018,,,
7-1-17-1,7-1-17,jwé:,full-None,false,expert,Hantgan2018,,,
8-1-16-1,8-1-16,jǒy,full-None,false,expert,Hantgan2018,,,
9-1-17-1,9-1-17,bá:,full-None,false,expert,Hantgan2018,,,
20-1-15-1,20-1-15,jwè:,full-None,false,expert,Hantgan2018,,,
10-1-16-1,10-1-16,jó:,full-None,false,expert,Hantgan2018,,,
21-1-16-1,21-1-16,tɔ́:,full-None,false,expert,Hantgan2018,,,
11-1-17-1,11-1-17,bá,full-None,false,expert,Hantgan2018,,,
12-1-16-1,12-1-16,ywé:-sá,full-None,false,expert,Hantgan2018,,,
13-1-15-1,13-1-15,jǒ:,full-None,false,expert,Hantgan2018,,,
14-1-17-1,14-1-17,jòó,full-None,false,expert,Hantgan2018,,,
15-1-17-1,15-1-17,zú,full-None,false,expert,Hantgan2018,,,
16-1-17-1,16-1-17,bǎ:,full-None,false,expert,Hantgan2018,,,
17-1-16-1,17-1-16,jó:,full-None,false,expert,Hantgan2018,,,
2-1-14-1,2-1-14,sɔ̀rɔ́,get-None,false,expert,Hantgan2018,,,
1-1-18-1,1-1-18,kārà,get-None,false,expert,Hantgan2018,,,
3-1-16-1,3-1-16,bɛ̀rɛ́,get-None,false,expert,Hantgan2018,,,
4-1-18-1,4-1-18,bɛ̀rɛ́,get-None,false,expert,Hantgan2018,,,
5-1-17-1,5-1-17,bɛ́:lɛ̀,get-None,false,expert,Hantgan2018,,,
18-1-18-1,18-1-18,heɓu-de,get-None,false,expert,Hantgan2018,,,
6-1-18-1,6-1-18,bɛ̀rɛ́,get-None,false,expert,Hantgan2018,,,
19-1-16-1,19-1-16,kìlɛ̀,get-None,false,expert,Hantgan2018,,,
7-1-18-1,7-1-18,síyè,get-None,false,expert,Hantgan2018,,,
8-1-17-1,8-1-17,dùmɛ́,get-None,false,expert,Hantgan2018,,,
9-1-18-1,9-1-18,bɛ̀rɛ́,get-None,false,expert,Hantgan2018,,,
20-1-16-1,20-1-16,dínɛ́,get-None,false,expert,Hantgan2018,,,
10-1-17-1,10-1-17,bɛ̀rɛ́,get-None,false,expert,Hantgan2018,,,
21-1-17-1,21-1-17,dù:,get-None,false,expert,Hantgan2018,,,
22-1-17-1,22-1-17,dù,get-None,false,expert,Hantgan2018,,,
11-1-18-1,11-1-18,bɛ̌:,get-None,false,expert,Hantgan2018,,,
12-1-17-1,12-1-17,írɛ́,get-None,false,expert,Hantgan2018,,,
13-1-16-1,13-1-16,bɛ̀rɛ́,get-None,false,expert,Hantgan2018,,,
14-1-18-1,14-1-18,bɛ̀lɛ́,get-None,false,expert,Hantgan2018,,,
15-1-18-1,15-1-18,bɛ̀rú,get-None,false,expert,Hantgan2018,,,
16-1-18-1,16-1-18,bɛ̀lɛ́,get-None,false,expert,Hantgan2018,,,
17-1-17-1,17-1-17,bɛ̀lɛ́,get-None,false,expert,Hantgan2018,,,
2-1-15-1,2-1-15,dí,give-None,false,expert,Hantgan2018,,,
1-1-19-1,1-1-19,nāẁⁿ,give-None,false,expert,Hantgan2018,,,
3-1-17-1,3-1-17,ní,give-None,false,expert,Hantgan2018,,,
4-1-19-1,4-1-19,ní,give-None,false,expert,Hantgan2018,,,
5-1-18-1,5-1-18,tábè,give-None,false,expert,Hantgan2018,,,
18-1-19-1,18-1-19,hokku-de,give-None,false,expert,Hantgan2018,,,
6-1-19-1,6-1-19,ó:,give-None,false,expert,Hantgan2018,,,
19-1-17-1,19-1-17,dō,give-None,false,expert,Hantgan2018,,,
7-1-19-1,7-1-19,ńdɛ́,give-None,false,expert,Hantgan2018,,,
8-1-18-1,8-1-18,ǹdɛ́,give-None,false,expert,Hantgan2018,,,
9-1-19-1,9-1-19,ńdí,give-None,false,expert,Hantgan2018,,,
20-1-17-1,20-1-17,tábé,give-None,false,expert,Hantgan2018,,,
10-1-18-1,10-1-18,ó:,give-None,false,expert,Hantgan2018,,,
21-1-18-1,21-1-18,nɔ́:,give-None,false,expert,Hantgan2018,,,
22-1-18-1,22-1-18,nó:,give-None,false,expert,Hantgan2018,,,
11-1-19-1,11-1-19,ńdì,give-None,false,expert,Hantgan2018,,,
12-1-18-1,12-1-18,ndó,give-None,false,expert,Hantgan2018,,,
13-1-17-1,13-1-17,ó,give-None,false,expert,Hantgan2018,,,
14-1-19-1,14-1-19,óbó,give-None,false,expert,Hantgan2018,,,
15-1-19-1,15-1-19,ów,give-None,false,expert,Hantgan2018,,,
16-1-19-1,16-1-19,ńdɛ́,give-None,false,expert,Hantgan2018,,,
17-1-18-1,17-1-18,óbó,give-None,false,expert,Hantgan2018,,,
1-1-20-1,1-1-20,kūrà,givebirth-None,false,expert,Hantgan2018,,,
3-1-18-1,3-1-18,nàrⁿá,givebirth-None,false,expert,Hantgan2018,,,
4-1-20-1,4-1-20,nàrⁿá,givebirth-None,false,expert,Hantgan2018,,,
5-1-19-1,5-1-19,nálè,givebirth-None,false,expert,Hantgan2018,,,
18-1-20-1,18-1-20,rimu-de,givebirth-None,false,expert,Hantgan2018,,,
6-1-20-1,6-1-20,nàrⁿá,givebirth-None,false,expert,Hantgan2018,,,
19-1-18-1,19-1-18,yɛ̀gɛ̀,givebirth-None,false,expert,Hantgan2018,,,
7-1-20-1,7-1-20,nálé,givebirth-None,false,expert,Hantgan2018,,,
8-1-19-1,8-1-19,nǎl,givebirth-None,false,expert,Hantgan2018,,,
9-1-20-1,9-1-20,nàrⁿá,givebirth-None,false,expert,Hantgan2018,,,
20-1-18-1,20-1-18,nálé,givebirth-None,false,expert,Hantgan2018,,,
10-1-19-1,10-1-19,nàrⁿá,givebirth-None,false,expert,Hantgan2018,,,
21-1-19-1,21-1-19,háy,givebirth-None,false,expert,Hantgan2018,,,
22-1-19-1,22-1-19,háy,givebirth-None,false,expert,Hantgan2018,,,
11-1-20-1,11-1-20,lǎ:tì,givebirth-None,false,expert,Hantgan2018,,,
12-1-19-1,12-1-19,náló,givebirth-None,false,expert,Hantgan2018,,,
13-1-18-1,13-1-18,nàrⁿá,givebirth-None,false,expert,Hantgan2018,,,
14-1-20-1,14-1-20,nàlá,givebirth-None,false,expert,Hantgan2018,,,
15-1-20-1,15-1-20,làrá,givebirth-None,false,expert,Hantgan2018,,,
16-1-20-1,16-1-20,lǎl,givebirth-None,false,expert,Hantgan2018,,,
17-1-19-1,17-1-19,nàrⁿá,givebirth-None,false,expert,Hantgan2018,,,
1-1-21-1,1-1-21,wōrè,go-None,false,expert,Hantgan2018,,,
3-1-19-1,3-1-19,ǹdó,go-None,false,expert,Hantgan2018,,,
4-1-21-1,4-1-21,ló,go-None,false,expert,Hantgan2018,,,
5-1-20-1,5-1-20,gé:ndè,go-None,false,expert,Hantgan2018,,,
18-1-21-1,18-1-21,yahu-de,go-None,false,expert,Hantgan2018,,,
6-1-21-1,6-1-21,yǎ:,go-None,false,expert,Hantgan2018,,,
19-1-19-1,19-1-19,sò,go-None,false,expert,Hantgan2018,,,
7-1-21-1,7-1-21,ándé,go-None,false,expert,Hantgan2018,,,
8-1-20-1,8-1-20,ín,go-None,false,expert,Hantgan2018,,,
9-1-21-1,9-1-21,ńné,go-None,false,expert,Hantgan2018,,,
20-1-19-1,20-1-19,ándè,go-None,false,expert,Hantgan2018,,,
10-1-20-1,10-1-20,yǎ:,go-None,false,expert,Hantgan2018,,,
21-1-20-1,21-1-20,kóy,go-None,false,expert,Hantgan2018,,,
11-1-21-1,11-1-21,yǎy,go-None,false,expert,Hantgan2018,,,
12-1-20-1,12-1-20,ún,go-None,false,expert,Hantgan2018,,,
13-1-19-1,13-1-19,yě,go-None,false,expert,Hantgan2018,,,
14-1-21-1,14-1-21,yàá,go-None,false,expert,Hantgan2018,,,
15-1-21-1,15-1-21,yǎy,go-None,false,expert,Hantgan2018,,,
16-1-21-1,16-1-21,ún,go-None,false,expert,Hantgan2018,,,
17-1-20-1,17-1-20,yǎ:,go-None,false,expert,Hantgan2018,,,
2-1-16-1,2-1-16,jìgḭ́,godowndescend-None,false,expert,Hantgan2018,,,
1-1-22-1,1-1-22,sūɥè,godowndescend-None,false,expert,Hantgan2018,,,
3-1-20-1,3-1-20,síyé,godowndescend-None,false,expert,Hantgan2018,,,
4-1-22-1,4-1-22,sí-yé,godowndescend-None,false,expert,Hantgan2018,,,
18-1-22-1,18-1-22,jippaa-de,godowndescend-None,false,expert,Hantgan2018,,,
6-1-22-1,6-1-22,súgó,godowndescend-None,false,expert,Hantgan2018,,,
19-1-20-1,19-1-20,yàwⁿ,godowndescend-None,false,expert,Hantgan2018,,,
7-1-22-1,7-1-22,sígé,godowndescend-None,false,expert,Hantgan2018,,,
8-1-21-1,8-1-21,súgí,godowndescend-None,false,expert,Hantgan2018,,,
9-1-22-1,9-1-22,sígé,godowndescend-None,false,expert,Hantgan2018,,,
20-1-20-1,20-1-20,sígé,godowndescend-None,false,expert,Hantgan2018,,,
10-1-21-1,10-1-21,sígé,godowndescend-None,false,expert,Hantgan2018,,,
22-1-20-1,22-1-20,zùmbù,godowndescend-None,false,expert,Hantgan2018,,,
21-1-21-1,21-1-21,zùmbù,godowndescend-None,false,expert,Hantgan2018,,,
11-1-22-1,11-1-22,súgó,godowndescend-None,false,expert,Hantgan2018,,,
12-1-21-1,12-1-21,sígó,godowndescend-None,false,expert,Hantgan2018,,,
13-1-20-1,13-1-20,súgó,godowndescend-None,false,expert,Hantgan2018,,,
14-1-22-1,14-1-22,súgó,godowndescend-None,false,expert,Hantgan2018,,,
15-1-22-1,15-1-22,sígú,godowndescend-None,false,expert,Hantgan2018,,,
16-1-22-1,16-1-22,súwó,godowndescend-None,false,expert,Hantgan2018,,,
17-1-21-1,17-1-21,súgó,godowndescend-None,false,expert,Hantgan2018,,,
2-1-17-1,2-1-17,bɔ́,goout-None,false,expert,Hantgan2018,,,
1-1-23-1,1-1-23,bīrè,goout-None,false,expert,Hantgan2018,,,
3-1-21-1,3-1-21,gó,goout-None,false,expert,Hantgan2018,,,
4-1-23-1,4-1-23,gǒ,goout-None,false,expert,Hantgan2018,,,
5-1-21-1,5-1-21,gê:,goout-None,false,expert,Hantgan2018,,,
18-1-23-1,18-1-23,yaltu-de,goout-None,false,expert,Hantgan2018,,,
6-1-23-1,6-1-23,gǒ:,goout-None,false,expert,Hantgan2018,,,
19-1-21-1,19-1-21,bā,goout-None,false,expert,Hantgan2018,,,
7-1-23-1,7-1-23,gwé:,goout-None,false,expert,Hantgan2018,,,
8-1-22-1,8-1-22,gwé,goout-None,false,expert,Hantgan2018,,,
9-1-23-1,9-1-23,gǒ:,goout-None,false,expert,Hantgan2018,,,
20-1-21-1,20-1-21,gú:-ndè,goout-None,false,expert,Hantgan2018,,,
10-1-22-1,10-1-22,gǒ:,goout-None,false,expert,Hantgan2018,,,
22-1-21-1,22-1-21,hùn,goout-None,false,expert,Hantgan2018,,,
21-1-22-1,21-1-22,fátá,goout-None,false,expert,Hantgan2018,,,
11-1-23-1,11-1-23,gǒ,goout-None,false,expert,Hantgan2018,,,
12-1-22-1,12-1-22,gó:,goout-None,false,expert,Hantgan2018,,,
13-1-21-1,13-1-21,gǒ:,goout-None,false,expert,Hantgan2018,,,
14-1-23-1,14-1-23,gòó,goout-None,false,expert,Hantgan2018,,,
15-1-23-1,15-1-23,gú,goout-None,false,expert,Hantgan2018,,,
16-1-23-1,16-1-23,gó,goout-None,false,expert,Hantgan2018,,,
17-1-22-1,17-1-22,gǒ:,goout-None,false,expert,Hantgan2018,,,
2-1-18-1,2-1-18,yɛ̀lɛ́ⁿ,goupascend-None,false,expert,Hantgan2018,,,
1-1-24-1,1-1-24,ɥīyè,goupascend-None,false,expert,Hantgan2018,,,
3-1-22-1,3-1-22,ùrá,goupascend-None,false,expert,Hantgan2018,,,
4-1-24-1,4-1-24,ùrɔ́,goupascend-None,false,expert,Hantgan2018,,,
5-1-22-1,5-1-22,ʔɔ́llɛ̀,goupascend-None,false,expert,Hantgan2018,,,
18-1-24-1,18-1-24,imu-de,goupascend-None,false,expert,Hantgan2018,,,
6-1-24-1,6-1-24,ùrɔ́,goupascend-None,false,expert,Hantgan2018,,,
19-1-22-1,19-1-22,tāwⁿ,goupascend-None,false,expert,Hantgan2018,,,
7-1-24-1,7-1-24,dígɛ́,goupascend-None,false,expert,Hantgan2018,,,
8-1-23-1,8-1-23,ìlɛ́,goupascend-None,false,expert,Hantgan2018,,,
9-1-24-1,9-1-24,ǹdɛ́,goupascend-None,false,expert,Hantgan2018,,,
20-1-22-1,20-1-22,dígɛ́,goupascend-None,false,expert,Hantgan2018,,,
10-1-23-1,10-1-23,ùlɔ́,goupascend-None,false,expert,Hantgan2018,,,
21-1-23-1,21-1-23,kà:rù,goupascend-None,false,expert,Hantgan2018,,,
22-1-22-1,22-1-22,zígí,goupascend-None,false,expert,Hantgan2018,,,
11-1-24-1,11-1-24,ìlɛ́,goupascend-None,false,expert,Hantgan2018,,,
12-1-23-1,12-1-23,élé-gó,goupascend-None,false,expert,Hantgan2018,,,
13-1-22-1,13-1-22,dɔ̀wɔ́,goupascend-None,false,expert,Hantgan2018,,,
14-1-24-1,14-1-24,úló,goupascend-None,false,expert,Hantgan2018,,,
15-1-24-1,15-1-24,ùnú,goupascend-None,false,expert,Hantgan2018,,,
16-1-24-1,16-1-24,ʔə́lɛ́,goupascend-None,false,expert,Hantgan2018,,,
17-1-23-1,17-1-23,úló,goupascend-None,false,expert,Hantgan2018,,,
2-1-19-1,2-1-19,bà,goat-None,false,expert,Hantgan2018,,,
1-1-25-1,1-1-25,bīìⁿ,goat-None,false,expert,Hantgan2018,,,
3-1-23-1,3-1-23,bɛ́rù-m,goat-None,false,expert,Hantgan2018,,,
4-1-25-1,4-1-25,bɛ́rì-m,goat-None,false,expert,Hantgan2018,,,
5-1-23-1,5-1-23,kílɔ̀,goat-None,false,expert,Hantgan2018,,,
18-1-25-1,18-1-25,mbeewa,goat-None,false,expert,Hantgan2018,,,
6-1-25-1,6-1-25,bɛ̀rú,goat-None,false,expert,Hantgan2018,,,
7-1-25-1,7-1-25,úná,goat-None,false,expert,Hantgan2018,,,
8-1-24-1,8-1-24,ínè,goat-None,false,expert,Hantgan2018,,,
9-1-25-1,9-1-25,bɛ́rî,goat-None,false,expert,Hantgan2018,,,
20-1-23-1,20-1-23,úná,goat-None,false,expert,Hantgan2018,,,
10-1-24-1,10-1-24,ɛ̀rⁿɛ́,goat-None,false,expert,Hantgan2018,,,
21-1-24-1,21-1-24,ʔàlmân,goat-None,false,expert,Hantgan2018,,,
22-1-23-1,22-1-23,ʔálmánó,goat-None,false,expert,Hantgan2018,,,
11-1-25-1,11-1-25,írⁿè:,goat-None,false,expert,Hantgan2018,,,
12-1-24-1,12-1-24,ùnà,goat-None,false,expert,Hantgan2018,,,
13-1-23-1,13-1-23,ɛ̀rⁿɛ́,goat-None,false,expert,Hantgan2018,,,
14-1-25-1,14-1-25,ɛ̀nɛ́,goat-None,false,expert,Hantgan2018,,,
15-1-25-1,15-1-25,ɛ̀rⁿá,goat-None,false,expert,Hantgan2018,,,
16-1-25-1,16-1-25,ʔə́nɛ́,goat-None,false,expert,Hantgan2018,,,
17-1-24-1,17-1-24,ɛ̀rⁿɛ́,goat-None,false,expert,Hantgan2018,,,
1-1-26-1,1-1-26,ŋàrà,god-None,false,expert,Hantgan2018,,,
3-1-24-1,3-1-24,zɛ́zɛ̂,god-None,false,expert,Hantgan2018,,,
4-1-26-1,4-1-26,jǐŋjɛ̀,god-None,false,expert,Hantgan2018,,,
5-1-24-1,5-1-24,ʔàmànà-ŋgà,god-None,false,expert,Hantgan2018,,,
18-1-26-1,18-1-26,geno,god-None,false,expert,Hantgan2018,,,
6-1-26-1,6-1-26,ámà,god-None,false,expert,Hantgan2018,,,
19-1-23-1,19-1-23,ālà,god-None,false,expert,Hantgan2018,,,
7-1-26-1,7-1-26,ámánà,god-None,false,expert,Hantgan2018,,,
8-1-25-1,8-1-25,jěnjà,god-None,false,expert,Hantgan2018,,,
9-1-26-1,9-1-26,dɛ̌njɛ̂,god-None,false,expert,Hantgan2018,,,
20-1-24-1,20-1-24,àmànà,god-None,false,expert,Hantgan2018,,,
10-1-25-1,10-1-25,ámà,god-None,false,expert,Hantgan2018,,,
22-1-24-1,22-1-24,yórkòy,god-None,false,expert,Hantgan2018,,,
11-1-26-1,11-1-26,ámbá,god-None,false,expert,Hantgan2018,,,
12-1-25-1,12-1-25,á:,god-None,false,expert,Hantgan2018,,,
13-1-24-1,13-1-24,àmá,god-None,false,expert,Hantgan2018,,,
14-1-26-1,14-1-26,ámbá,god-None,false,expert,Hantgan2018,,,
15-1-26-1,15-1-26,dìsìná:,god-None,false,expert,Hantgan2018,,,
16-1-26-1,16-1-26,àmbà,god-None,false,expert,Hantgan2018,,,
17-1-25-1,17-1-25,ámà,god-None,false,expert,Hantgan2018,,,
2-1-20-1,2-1-20,sánúⁿ,gold-None,false,expert,Hantgan2018,,,
1-1-27-1,1-1-27,kàŋŋɛ̀,gold-None,false,expert,Hantgan2018,,,
3-1-25-1,3-1-25,káɲɲè,gold-None,false,expert,Hantgan2018,,,
4-1-27-1,4-1-27,káŋŋɛ̀,gold-None,false,expert,Hantgan2018,,,
5-1-25-1,5-1-25,kánù,gold-None,false,expert,Hantgan2018,,,
18-1-27-1,18-1-27,kaŋŋe,gold-None,false,expert,Hantgan2018,,,
6-1-27-1,6-1-27,káŋŋɛ̀,gold-None,false,expert,Hantgan2018,,,
19-1-24-1,19-1-24,kānū,gold-None,false,expert,Hantgan2018,,,
8-1-26-1,8-1-26,káŋŋè,gold-None,false,expert,Hantgan2018,,,
9-1-27-1,9-1-27,káŋɛ̂,gold-None,false,expert,Hantgan2018,,,
20-1-25-1,20-1-25,kán,gold-None,false,expert,Hantgan2018,,,
10-1-26-1,10-1-26,káŋɛ̀,gold-None,false,expert,Hantgan2018,,,
21-1-25-1,21-1-25,ʔùrâw,gold-None,false,expert,Hantgan2018,,,
22-1-25-1,22-1-25,wúrà:,gold-None,false,expert,Hantgan2018,,,
11-1-27-1,11-1-27,káɲà,gold-None,false,expert,Hantgan2018,,,
12-1-26-1,12-1-26,kàŋŋɛ́,gold-None,false,expert,Hantgan2018,,,
13-1-25-1,13-1-25,káŋɛ́:,gold-None,false,expert,Hantgan2018,,,
14-1-27-1,14-1-27,káŋé,gold-None,false,expert,Hantgan2018,,,
17-1-26-1,17-1-26,káŋá,gold-None,false,expert,Hantgan2018,,,
2-1-21-1,2-1-21,dúmáⁿ,good-None,false,expert,Hantgan2018,,,
1-1-28-1,1-1-28,ɡáwⁿ,good-None,false,expert,Hantgan2018,,,
3-1-26-1,3-1-26,ɛ̀sú-m,good-None,false,expert,Hantgan2018,,,
5-1-26-1,5-1-26,pɔ̀:lɔ̀,good-None,false,expert,Hantgan2018,,,
18-1-28-1,18-1-28,moʄʄi-nde,good-None,false,expert,Hantgan2018,,,
6-1-28-1,6-1-28,ɛ̀jú,good-None,false,expert,Hantgan2018,,,
7-1-27-1,7-1-27,pɔ́lɔ́,good-None,false,expert,Hantgan2018,,,
8-1-27-1,8-1-27,nálá:,good-None,false,expert,Hantgan2018,,,
9-1-28-1,9-1-28,ɛ̀sí,good-None,false,expert,Hantgan2018,,,
20-1-26-1,20-1-26,pɔ́:lɔ́,good-None,false,expert,Hantgan2018,,,
10-1-27-1,10-1-27,ɛ̀sú,good-None,false,expert,Hantgan2018,,,
22-1-26-1,22-1-26,hènnò,good-None,false,expert,Hantgan2018,,,
21-1-26-1,21-1-26,bòryòw,good-None,false,expert,Hantgan2018,,,
11-1-28-1,11-1-28,sɛ́,good-None,false,expert,Hantgan2018,,,
12-1-27-1,12-1-27,mɔ́:,good-None,false,expert,Hantgan2018,,,
13-1-26-1,13-1-26,sɛ́ⁿ,good-None,false,expert,Hantgan2018,,,
14-1-28-1,14-1-28,síɛ́,good-None,false,expert,Hantgan2018,,,
15-1-27-1,15-1-27,jɛ̀rⁿú,good-None,false,expert,Hantgan2018,,,
16-1-27-1,16-1-27,síyɛ́,good-None,false,expert,Hantgan2018,,,
17-1-27-1,17-1-27,ɛ̀jú,good-None,false,expert,Hantgan2018,,,
2-1-22-1,2-1-22,mɔ̀kɛ́,grandfather-None,false,expert,Hantgan2018,,,
1-1-29-1,1-1-29,tèndè,grandfather-None,false,expert,Hantgan2018,,,
3-1-27-1,3-1-27,pǎ:-m,grandfather-None,false,expert,Hantgan2018,,,
4-1-28-1,4-1-28,pǎ:,grandfather-None,false,expert,Hantgan2018,,,
5-1-27-1,5-1-27,tòrì,grandfather-None,false,expert,Hantgan2018,,,
18-1-29-1,18-1-29,maama,grandfather-None,false,expert,Hantgan2018,,,
6-1-29-1,6-1-29,tìrɛ̀ ǎn,grandfather-None,false,expert,Hantgan2018,,,
19-1-25-1,19-1-25,tìgè kɛ́ɛ́gū,grandfather-None,false,expert,Hantgan2018,,,
7-1-28-1,7-1-28,bábá,grandfather-None,false,expert,Hantgan2018,,,
9-1-29-1,9-1-29,pàwá,grandfather-None,false,expert,Hantgan2018,,,
20-1-27-1,20-1-27,tòrì,grandfather-None,false,expert,Hantgan2018,,,
10-1-28-1,10-1-28,tírɛ́ án,grandfather-None,false,expert,Hantgan2018,,,
22-1-27-1,22-1-27,kà:gè,grandfather-None,false,expert,Hantgan2018,,,
11-1-29-1,11-1-29,pàpá,grandfather-None,false,expert,Hantgan2018,,,
12-1-28-1,12-1-28,mbɔ̀:,grandfather-None,false,expert,Hantgan2018,,,
13-1-27-1,13-1-27,bàbá:,grandfather-None,false,expert,Hantgan2018,,,
14-1-29-1,14-1-29,tìrɛ̀ àn-ná,grandfather-None,false,expert,Hantgan2018,,,
15-1-28-1,15-1-28,bàbá,grandfather-None,false,expert,Hantgan2018,,,
16-1-28-1,16-1-28,bàbà,grandfather-None,false,expert,Hantgan2018,,,
17-1-28-1,17-1-28,tìrɛ̀,grandfather-None,false,expert,Hantgan2018,,,
2-1-23-1,2-1-23,bḭ́,grass-None,false,expert,Hantgan2018,,,
1-1-30-1,1-1-30,ɡūʤɛ̀,grass-None,false,expert,Hantgan2018,,,
3-1-28-1,3-1-28,bèrú,grass-None,false,expert,Hantgan2018,,,
5-1-28-1,5-1-28,kɔ́jì,grass-None,false,expert,Hantgan2018,,,
18-1-30-1,18-1-30,huɗo,grass-None,false,expert,Hantgan2018,,,
6-1-30-1,6-1-30,ɔ̀yɔ́,grass-None,false,expert,Hantgan2018,,,
19-1-26-1,19-1-26,sɔ̀gù,grass-None,false,expert,Hantgan2018,,,
7-1-29-1,7-1-29,bélé-ŋgè,grass-None,false,expert,Hantgan2018,,,
8-1-28-1,8-1-28,sɔ̌:mɛ̀-ŋgò,grass-None,false,expert,Hantgan2018,,,
