# Wordlist

# DATA
ID	DOCULECT	IPA	TOKENS	ENGLISH	FRENCH	CONCEPT
3967	Nanga	ŋìrⁿɛ́	ŋ i ¹ r̃ ∼ ɛ ⁵	look at	regarder (qch)	LOOK
3968	Penange	sé:mì	s eː ⁵ m i ¹	look at	regarder (qch)	LOOK
3969	Perge_Tegu	yɛ̀lɛ́	j ɛ ¹ l ɛ ⁵	look at	regarder	LOOK
3970	Songhai_Kiini	gùná	ɡ u ¹ n a ⁵	look, look for; examine, inspect		LOOK
3971	Songhai_Senni	gùnà	ɡ u ¹ n a ¹	look at, observe	regarder (qqch) ­ex: á­.´	LOOK
3973	Tebul_Ure	jɛ̀rí	dʒ ɛ ¹ r i ⁵	look at	regarder (qch)	LOOK
3974	Tiranige_Diga	já:ló	dʒ aː ⁵ l o ⁵	look at	regarder (qch)	LOOK
3975	Togo_Kan	gɛ̀r-î:	ɡ ɛ ¹ r + iː ⁵¹	look at	regarder (qch)	LOOK
3976	Tommo_So	yɛ̀-ndɛ́	j ɛ ¹ + n d ɛ ⁵	look at	regarder (qch)	LOOK
3977	Toro_Tegu	ɛ̀lú	ɛ ¹ l u ⁵	look at	regarder (qch)	LOOK
3978	Yanda_Dom	tígɛ́	t i ⁵ ɡ ɛ ⁵	look at	regarder (qch)	LOOK
3979	Yorno_So	yɛ̀nɛ́	j ɛ ¹ n ɛ ⁵	look at	regarder (qch)	LOOK
#
4059	Bambara	kàbá	k a ¹ b a ⁵	corn, maize	Zea mais, maïs	MAIZE
4060	Bangime	bìrɔ̀ ndɔ́ⁿ	b i ¹ r ɔ ¹ _ n d ɔ̃ ⁵ ∼	maize	maïs	MAIZE
4061	Bankan_Tey	bàrà ɛ̀mbɛ̌y	b a ¹ r a ¹ _ ɛ ¹ m b ɛ ¹⁵ j	corn, maize	maïs	MAIZE
4062	Ben_Tey	bàr měyⁿ	b a ¹ r m e ¹⁵ j ∼	corn, maize	maïs	MAIZE
4063	Bunoge	dílímà	d i ⁵ l i ⁵ m a ¹	corn, maize	maïs	MAIZE
4065	Fulfulde	mbamm baari	m b a m m _ b a a r i	maize	maïs	MAIZE
4067	Jamsay	pòrò: ɲú:	p o ¹ r oː ¹ _ ɲ uː ⁵	corn, maize	maize	MAIZE
4068	Jenaama	kèndè	k e ¹ n d e ¹	maize, corn	maïs	MAIZE
4069	Mombo	ɛ̀mbɛ̀ dúlúmá	ɛ ¹ m b ɛ ¹ _ d u ⁵ l u ⁵ m a ⁵	corn, maize	maïs	MAIZE
4070	Najamba	mà dèmbáŋgó	m a ¹ _ d e ¹ m b a ⁵ ŋ ɡ o ⁵	corn, maize	maïs	MAIZE
4071	Nanga	jàrⁿà mbɛ́	dʒ a ¹ r̃ ∼ a ¹ _ m b ɛ ⁵	corn, maize	maïs	MAIZE
4072	Penange	dàlmà yògó	d a ¹ l m a ¹ _ j o ¹ ɡ o ⁵	corn, maize	maïs	MAIZE
4073	Perge_Tegu	bàrà ɛ̀:mbɛ́	b a ¹ r a ¹ _ ɛː ¹ m b ɛ ⁵	corn, maize	maïs	MAIZE
4074	Songhai_Senni	kòtkòlò	k o ¹ t k o ¹ l o ¹	cultivated corn (maize)	maïs cul	MAIZE
4075	Songhai_Kiini	màlàŋ hàmbó	m a ¹ l a ¹ ŋ _ h a ¹ m b o ⁵	corn (maize)	maïs	MAIZE
4077	Tebul_Ure	sàrⁿà ɛ̀mbɛ́	s a ¹ r̃ ∼ a ¹ + ɛ ¹ m b ɛ ⁵	corn, maize	maïs	MAIZE
4078	Tiranige_Diga	dùmà+yò:gé	d u ¹ m a ¹ _ j oː ¹ ɡ e ⁵	corn, maize	maïs	MAIZE
4079	Togo_Kan	màɲɛ̀rⁿ ɛ̀má	m a ¹ ɲ ɛ ¹ r̃ ∼ _ ɛ ¹ m a ⁵	corn, maize	maïs	MAIZE
4080	Tommo_So	sànà ɛ̀mmɛ́	s a ¹ n a ¹ _ ɛ ¹ m m ɛ ⁵	corn, maize	maïs	MAIZE
4081	Toro_Tegu	tɔ̀rⁿí yⁿàrⁿà	t ɔ ¹ r̃ ∼ i ⁵ _ j ∼ a ¹ r̃ ∼ a ¹	corn, maize	maïs	MAIZE
4082	Yanda_Dom	sànà ɛ̀mɛ̀	s a ¹ n a ¹ _ ɛ ¹ m ɛ ¹	corn, maize	maïs	MAIZE
4083	Yorno_So	sàrⁿà ɛ̀mɛ́	s a ¹ r̃ ∼ a ¹ _ ɛ ¹ m ɛ ⁵	corn, maize	maïs	MAIZE
#
4137	Bambara	sɛ́mɛ́	s ɛ ⁵ m ɛ ⁵	marrow	moelle	MARROW
4138	Bangime	dòndì	d o ¹ n d i ¹	marrow	moelle	MARROW
4139	Bankan_Tey	nɔ̀:nî:	n ɔː ¹ n iː ⁵¹	marrow	moelle	MARROW
4140	Ben_Tey	bú:sǎ-m	b uː ⁵ s a ¹⁵ + m	marrow	moelle	MARROW
4141	Bunoge	búgè	b u ⁵ ɡ e ¹	marrow	moelle	MARROW
4142	Fulfulde	mbuso	m b u s o	marrow	moelle	MARROW
4144	Jamsay	búsâm	b u ⁵ s a ⁵¹ m	marrow	moelle	MARROW
4145	Jenaama	dòndì	d o ¹ n d i ¹	marrow	moelle	MARROW
4146	Mombo	bùzé	b u ¹ z e ⁵	marrow	moelle	MARROW
4147	Najamba	nòndî:	n o ¹ n d iː ⁵¹	marrow	moelle	MARROW
4148	Nanga	nɔ̀ndí	n ɔ ¹ n d i ⁵	marrow	moelle	MARROW
4149	Penange	nù:	n uː ¹	marrow	moelle	MARROW
4150	Perge_Tegu	búsâm	b u ⁵ s a ⁵¹ m	marrow	moelle	MARROW
4151	Songhai_Senni	lòndò	l o ¹ n d o ¹	marrow	moelle -cpd: see bòn-	MARROW
4152	Songhai_Kiini	lòndí	l o ¹ n d i ⁵	marrow		MARROW
4154	Tebul_Ure	nɔ́:	n ɔː	marrow	moelle	MARROW
4155	Tiranige_Diga	nó:ndí	n oː ⁵ n d i ⁵	marrow	moelle	MARROW
4156	Togo_Kan	sìyè-iⁿ bɔ́:nɔ́	s i ¹ j e ¹ + ĩ _ b ɔː n ɔ ⁵	marrow	moelle	MARROW
4157	Tommo_So	bɔ́ndú	b ɔ ⁵ n d u ⁵	marrow	moelle	MARROW
4158	Toro_Tegu	síwó	s i ⁵ w o ⁵	marrow	moelle	MARROW
4159	Yanda_Dom	bɔ̀ndú-m	b ɔ ¹ n d u ⁵ + m	marrow	moelle	MARROW
4160	Yorno_So	bɔ́nɔ̀	b ɔ ⁵ n ɔ ¹	marrow	moelle	MARROW
#
4164	Bambara	dɛ̀bɛ́ⁿ	d ɛ ¹ b ɛ ⁵ ∼	palm-leaf mat	natte tressée (qu'on peut rouler)	MAT
4165	Bangime	kɛ̀ɡɛ̀rɛ̀	k ɛ ¹ ɡ ɛ ¹ r ɛ ¹	mat	natte	MAT
4166	Bankan_Tey	kàrá	k a ¹ r a ⁵	mat	natte	MAT
4167	Ben_Tey	kàrá	k a ¹ r a ⁵	mat	natte	MAT
4168	Bunoge	bí:ŋgè	b iː ⁵ + ŋ ɡ e ¹	mat	natte	MAT
4169	Fulfulde	daago	d a a ɡ o	mat	natte	MAT
4171	Jamsay	kàrá	k a ¹ r a ⁵	mat	natte	MAT
4172	Jenaama	tàⁿ	t ã ¹ ∼	mat	natte	MAT
4173	Mombo	kágà	k a ⁵ ɡ a ¹	mat	natte	MAT
4174	Najamba	ká:bú	k aː ⁵ b u ⁵	mat	natte	MAT
4175	Nanga	kágá	k a ⁵ ɡ a ⁵	mat	natte	MAT
4176	Penange	bí:ŋgò	b iː ⁵ ŋ ɡ o ¹	mat	natte	MAT
4177	Perge_Tegu	sùgɔ́	s u ¹ ɡ ɔ ⁵	mat	natte	MAT
4178	Songhai_Senni	tèŋgèrò	t e ¹ ŋ ɡ e ¹ r o ¹	palm-leaf mat	natte en feuilles de palmier	MAT
4179	Songhai_Kiini	tèŋgírì	t e ¹ ŋ ɡ i ⁵ r i ¹	mat	natte	MAT
4181	Tebul_Ure	nìŋgé	n i ¹ + ŋ ɡ e ⁵	mat	natte	MAT
4182	Tiranige_Diga	bí:ŋgó	b iː ⁵ ŋ ɡ o ⁵	mat	natte	MAT
4183	Togo_Kan	sùgɔ́	s u ¹ ɡ ɔ ⁵	mat	natte	MAT
4184	Tommo_So	ǹjó	n ¹ dʒ o ⁵	mat	natte	MAT
4185	Toro_Tegu	kàrá	k a ¹ r a ⁵	mat	natte	MAT
4186	Yanda_Dom	nìŋ	n i ¹ ŋ	mat	natte	MAT
4187	Yorno_So	sùgɔ́	s u ¹ ɡ ɔ ⁵	mat	natte	MAT
#
4212	Bambara	sogo	s o ɡ o	meat	viande	MEAT
4213	Bangime	ŋàwⁿ	ŋ a ¹ w̃ ∼	meat	viande	MEAT
4214	Bankan_Tey	nàmâ:	n a ¹ m aː ⁵¹	meat	viande	MEAT
4215	Ben_Tey	nàwⁿâ:	n a ¹ w̃ ∼ aː ⁵¹	meat	viande	MEAT
4216	Bunoge	námà	n a ⁵ m a ¹	meat	viande	MEAT
4217	Fulfulde	teew	t e e w	meat	viande	MEAT
4219	Jamsay	nɔ̀wⁿɔ́	n ɔ ¹ w̃ ∼ ɔ ⁵	meat	viande	MEAT
4220	Jenaama	tō	t o ³	meat	viande	MEAT
4221	Mombo	námà	n a ⁵ m a ¹	meat	viande	MEAT
4222	Najamba	nàmâ:	n a ¹ m aː ⁵¹	meat	viande	MEAT
4223	Nanga	nàmâ	n a ¹ m a ⁵¹	meat	viande	MEAT
4224	Penange	nàmà	n a ¹ m a ¹	meat	viande	MEAT
4225	Perge_Tegu	nàwⁿá	n a ¹ w̃ ∼ a ⁵	meat	viande	MEAT
4226	Songhai_Kiini	hâm	h a ⁵¹ m	meat	viande	MEAT
4227	Songhai_Senni	hámó	h a ⁵ m o ⁵	meat, flesh	viande, chair	MEAT
4229	Tebul_Ure	nàmá	n a ¹ m a ⁵	meat	viande	MEAT
4230	Tiranige_Diga	námá	n a ⁵ m a ⁵	meat	viande	MEAT
4231	Togo_Kan	nɔ̀wⁿɔ́	n ɔ ¹ w̃ ∼ ɔ ⁵	meat	viande	MEAT
4232	Tommo_So	nàmá	n a ¹ m a ⁵	meat	viande	MEAT
4233	Toro_Tegu	nàwⁿá	n a ¹ w̃ ∼ a ⁵	meat	viande	MEAT
4234	Yanda_Dom	nàmà	n a ¹ m a ¹	meat	viande	MEAT
4235	Yorno_So	nàwⁿá	n a ¹ w̃ ∼ a ⁵	meat	viande	MEAT
#
4282	Bangime	dɛ́mɛ̀	d ɛ ⁵ m ɛ ¹	millet	mil	MILLET
4283	Bankan_Tey	yû:	j uː ⁵¹	millet	mil	MILLET
4284	Ben_Tey	yû:	j uː ⁵¹	millet	mil	MILLET
4285	Bunoge	sé:-ŋgè	s eː ⁵ + ŋ ɡ e ¹	millet	mil	MILLET
4286	Fulfulde	gawri	ɡ a w r i	millet	mil	MILLET
4288	Jamsay	ɲú:	ɲ uː ⁵	millet	mil	MILLET
4289	Jenaama	pīⁿ	p i ³ ∼	millet	mil	MILLET
4290	Mombo	sé:-ŋgè	s eː ⁵ + ŋ ɡ e ¹	millet	mil	MILLET
4291	Najamba	yó-ŋgó	j o ⁵ + ŋ ɡ o ⁵	millet	mil	MILLET
4292	Nanga	yû:	j uː ⁵¹	millet	mil	MILLET
4293	Penange	sè:ŋgè	s eː ¹ + ŋ ɡ e ¹	millet	mil	MILLET
4294	Perge_Tegu	yú:	j uː ⁵	millet	mil	MILLET
4295	Songhai_Senni	hèynò	h e ¹ j n o ¹	cultivated millet	mil cultivé	MILLET
4296	Songhai_Kiini	hàynì	h a ¹ j n i ¹	millet	mil	MILLET
4298	Tebul_Ure	yɔ́	j ɔ ⁵	millet	mil	MILLET
4299	Tiranige_Diga	yò:-gè	j oː ¹ + ɡ e ¹	millet	mil	MILLET
4300	Togo_Kan	ɲú:	ɲ uː ⁵	millet	mil	MILLET
4301	Tommo_So	yúú	j uː ⁵	millet	mil	MILLET
4302	Toro_Tegu	yú	j u ⁵	millet	mil	MILLET
4303	Yanda_Dom	yú:	j uː ⁵	millet	mil	MILLET
4304	Yorno_So	yǔ:	j uː ¹⁵	millet	mil	MILLET
#
4309	Bambara	cíyè	tʃ i ⁵ j e ¹	money	argent	MONEY
4310	Bangime	tɔ́wⁿ	t ɔ ⁵ w̃ ∼	money	argent	MONEY
4311	Bankan_Tey	kɛ̀rɛ̂y	k ɛ ¹ r ɛ ¹⁵ j	money, currency, cash	argent, devises	MONEY
4312	Ben_Tey	cɛ̀rɛ̂y	tʃ ɛ ¹ r ɛ ¹⁵ j	money, currency, cash	argent, devises	MONEY
4313	Bunoge	tɔ̀ndígè	t ɔ ¹ n d i ⁵ ɡ e ¹	money, currency, cash	argent, devises	MONEY
4315	Fulfulde	kaalisi	k a a l i s i	money	argent	MONEY
4317	Jamsay	bú:dù	b uː ⁵ d u ¹	money, currency, cash	argent, devises	MONEY
4318	Jenaama	wálɛ̄wⁿ	w a ⁵ l ɛ ³ w̃ ∼	money	argent	MONEY
4319	Mombo	bú:rù	b uː ⁵ r u ¹	money, currency, cash	argent, devises	MONEY
4320	Najamba	kèlû:	k e ¹ l uː ⁵¹	money, currency, cash	argent, devises	MONEY
4321	Nanga	kɛ̌:rɛ̂	k ɛː ¹⁵ r ɛ ¹⁵	money, currency, cash	argent, devises	MONEY
4322	Penange	wálé	w a ⁵ l e ⁵	money, currency, cash	argent, devises	MONEY
4323	Perge_Tegu	bú:dù	b uː ⁵ d u ¹	money, currency, cash	argent, devises	MONEY
4324	Songhai_Kiini	lɔ̀wrú	l ɔ ¹ w r u ⁵	cowry shells; money	cauris; argent (devises)	MONEY
4325	Songhai_Senni	nò:rò	n oː ¹ r o ¹	money, cash; (silver) coins	argent; pièces (en argent)	MONEY
4326	Tebul_Ure	bú:dù	b uː ⁵ d u ¹	money, currency, cash	argent, devises	MONEY
4327	Tiranige_Diga	cɛ́lɛ́ŋgɛ́	tʃ ɛ ⁵ l ɛ ⁵ ŋ ɡ ɛ ⁵	money, currency, cash	argent, devises	MONEY
4328	Togo_Kan	bú:dú	b uː ⁵ d u ⁵	money, currency, cash	argent, devises	MONEY
4329	Tommo_So	búùdù	b u ⁵ u ¹ d u ¹	money, currency, cash	argent, devises	MONEY
4330	Toro_Tegu	cárdì	tʃ a ⁵ r d i ¹	money, currency, cash	argent, devises	MONEY
4331	Yanda_Dom	bú:dù	b uː ⁵ d u ¹	money, currency, cash	argent, devises	MONEY
4332	Yorno_So	bú:dù	b uː ⁵ d u ¹	money, currency, cash	argent, devises	MONEY
#
4335	Bambara	káló	k a ⁵ l o ⁵	moon	lune, mois	MOON
4336	Bangime	ɥìyɛ̀	ɥ i ¹ j ɛ ¹	moon	lune	MOON
4337	Bankan_Tey	wǎ:	w aː ¹⁵	moon	lune	MOON
4338	Ben_Tey	ùwɔ́	u ¹ w ɔ ⁵	moon	lune	MOON
4339	Bunoge	yá: sìmà	j aː ⁵ _ s i ¹ m a ¹	moon	lune	MOON
4341	Fulfulde	lewru	l e w r u	moon	lune	MOON
4342	Jamsay	ɛ̌:	ɛː ¹⁵	moon	lune	MOON
4343	Mombo	wɛ̂:	w ɛː ⁵¹	moon	lune	MOON
4344	Najamba	sà:gé	s aː ¹ ɡ e ⁵	moon	lune	MOON
4345	Nanga	wǎ:	w aː ¹⁵	moon	lune	MOON
4346	Penange	wɛ̀:	w ɛː ¹	moon	lune	MOON
4347	Perge_Tegu	ɛ̌:	ɛː ¹⁵	moon	lune	MOON
4348	Songhai_Kiini	hàndú	h a ¹ n d u ⁵	moon; month	lune; mois	MOON
4349	Songhai_Senni	hàndò	h a ¹ n d o ¹	moon; month	lune; mois	MOON
4351	Tebul_Ure	swǎ:	s w aː ¹⁵	moon	lune	MOON
4352	Tiranige_Diga	éŋání	e ⁵ ŋ a ⁵ n i ⁵	moon	lune	MOON
4353	Togo_Kan	ɔ̌:	ɔː ¹⁵	moon	lune	MOON
4354	Tommo_So	ììyɛ́	iː ¹ j ɛ ⁵	moon	lune	MOON
4355	Toro_Tegu	ìwá	i ¹ w a ⁵	moon	lune	MOON
4356	Yanda_Dom	swà:	s w aː ¹	moon	lune	MOON
4357	Yorno_So	yè: píl	j eː ¹ _ p i ⁵ l	moon	lune	MOON
#
4432	Bambara	dábárá	d a ⁵ b a ⁵ r a ⁵	mouth	bouche	MOUTH
4433	Bangime	nɔ̀wⁿ	n ɔ ¹ w̃ ∼	mouth; edge	bouche; bord	MOUTH
4434	Bankan_Tey	mbǔ:	m b uː ¹⁵	mouth	bouche	MOUTH
4435	Ben_Tey	mǒ:	m oː ¹⁵	mouth	bouche	MOUTH
4436	Bunoge	tònì	t o ¹ n i ¹	mouth	bouche	MOUTH
4438	Fulfulde	hunduko	h u n d u k o	mouth	bouche	MOUTH
4439	Jamsay	ká:	k aː ⁵	mouth; (any) orifice or gateway, door	bouche	MOUTH
4440	Jenaama	lɔ̄gū	l ɔ ³ ɡ u ³	mouth; edge	bouche; bord	MOUTH
4441	Mombo	dónì	d o ⁵ n i ¹	mouth	bouche	MOUTH
4442	Najamba	ìbí-ŋgé	i ¹ b i ⁵ + ŋ ɡ e ⁵	mouth	bouche	MOUTH
4443	Nanga	nɔ̌:	n ɔː ¹⁵	mouth	bouche	MOUTH
4444	Penange	dòn	d o ¹ n	mouth	bouche	MOUTH
4445	Perge_Tegu	ká:	k aː ⁵	mouth	bouche	MOUTH
4446	Songhai_Kiini	míyⁿɛ̀	m i ⁵ j ∼ ɛ ¹	mouth	bouche	MOUTH
4447	Songhai_Senni	míyⁿó	m i ⁵ j ∼ o ⁵	mouth; (any) orifice or gateway, door	bouche; porte, orifice	MOUTH
4449	Tebul_Ure	m̀bùgɔ́	m ¹ b u ¹ ɡ ɔ ⁵	mouth	bouche	MOUTH
4450	Tiranige_Diga	ɔ̀mɔ̀	ɔ ¹ m ɔ ¹	mouth	bouche	MOUTH
4451	Togo_Kan	káⁿ	k ã ⁵ ∼	mouth	bouche	MOUTH
4452	Tommo_So	kɛ̀nnɛ́	k ɛ ¹ n n ɛ ⁵	mouth	bouche	MOUTH
4453	Toro_Tegu	ká	k a ⁵	mouth	bouche	MOUTH
4454	Yanda_Dom	cɛ́nɛ́	tʃ ɛ ⁵ n ɛ ⁵	mouth	bouche	MOUTH
4455	Yorno_So	kɛ̀nɛ́	k ɛ ¹ n ɛ ⁵	mouth	bouche	MOUTH
#
4461	Bambara	tɔɡɔ	t ɔ ɡ ɔ	name	nom	NAME
4462	Bangime	nīì	n iː ³¹	name	nom	NAME
4463	Bankan_Tey	ŋìnnî:	ŋ i ¹ n n iː ⁵¹	personal name	nom personnel	NAME
4464	Ben_Tey	ìnìrⁿî:	i ¹ n i ¹ r̃ ∼ iː ⁵¹	personal name	nom personnel	NAME
4465	Bunoge	ʔìnì	ʔ i ¹ n i ¹	personal name	nom personnel	NAME
4467	Fulfulde	innde	i n n d e	name	nom	NAME
4469	Jamsay	bón	b o ⁵ n	personal name	nom personnel	NAME
4470	Jenaama	tíbɛ̄wⁿ	t i ⁵ b ɛ ³ w̃ ∼	name	nom	NAME
4471	Mombo	íní	i ⁵ n i ⁵	personal name	nom personnel	NAME
4472	Najamba	ín èn	i ⁵ n _ e ¹ n	personal name	nom personnel	NAME
4473	Nanga	ǹnèrⁿî	n ¹ n e ¹ r̃ ∼ i ⁵¹	personal name	nom personnel	NAME
4474	Penange	ùnù	u ¹ n u ¹	personal name	nom personnel	NAME
4475	Perge_Tegu	sórⁿú	s o ⁵ r̃ ∼ u ⁵	personal name	nom personnel	NAME
4476	Songhai_Senni	mâ:	m aː ⁵¹	name; fame, reputation	nom; renommée	NAME
4477	Songhai_Kiini	màá	m aː ¹⁵	name	nom	NAME
4479	Tebul_Ure	bóngó	b o ⁵ n ɡ o ⁵	personal name	nom personnel	NAME
4480	Tiranige_Diga	ìnì	i ¹ n i ¹	personal name	nom personnel	NAME
4481	Togo_Kan	bɔ́ⁿ	b ɔ̃ ⁵ ∼	personal name	nom personnel	NAME
4482	Tommo_So	bóy	b o ⁵ j	personal name	nom personnel	NAME
4483	Toro_Tegu	ìsǒŋ	i ¹ s o ¹⁵ ŋ	personal name	nom personnel	NAME
4484	Yanda_Dom	ín	i ⁵ n	personal name	nom personnel	NAME
4486	Yorno_So	bôy	b o ⁵¹ j	personal name	nom personnel	NAME
#
4601	Bambara	sú	s u ⁵	night	nuit, soir (à partir de la venue de l'obscurité)	NIGHT
4602	Bangime	yììyè	j iː ¹ j e ¹	night	nuit	NIGHT
4603	Bankan_Tey	ɲân	ɲ a ⁵¹ n	night	nuit	NIGHT
4604	Ben_Tey	ɲárⁿù	ɲ a ⁵ r̃ ∼ u ¹	night	nuit	NIGHT
4606	Fulfulde	jemma	dʒ e m m a	night	nuit	NIGHT
4608	Jamsay	dà:ɣá	d aː ¹ ɣ a ⁵	night	nuit	NIGHT
4609	Jenaama	wùùtīnā	w uː ¹ t i ³ n a ³	night	nuit	NIGHT
4610	Mombo	dó:	d oː ⁵	night	nuit	NIGHT
4611	Najamba	ɲám	ɲ a ⁵ m	night	nuit	NIGHT
4612	Nanga	dɛ̀:ndɛ̂	d ɛː ¹ n d ɛ ¹⁵	night	nuit	NIGHT
4613	Penange	dógó	d o ⁵ ɡ o ⁵	night	nuit	NIGHT
4614	Perge_Tegu	dɛ̀:gɛ́	d ɛː ¹ ɡ ɛ ⁵	night	nuit	NIGHT
4615	Songhai_Senni	kígínó	k i ⁵ ɡ i ⁵ n o ⁵	night	nuit	NIGHT
4616	Songhai_Kiini	kíyɔ̂ⁿ	k i ⁵ j ɔ̃ ⁵¹ ∼	night	nuit	NIGHT
4618	Tebul_Ure	dɛ̀ndɛ́	d ɛ ¹ n d ɛ ⁵	night	nuit	NIGHT
4619	Tiranige_Diga	yà:gù	j aː ¹ ɡ u ¹	night	nuit	NIGHT
4620	Togo_Kan	dà:gá	d aː ¹ ɡ a ⁵	night	nuit	NIGHT
4621	Tommo_So	yáŋá	j a ⁵ ŋ a ⁵	night	nuit	NIGHT
4622	Toro_Tegu	yⁿà:ŋá	j ∼ aː ¹ ŋ a ⁵	night	nuit	NIGHT
4623	Yanda_Dom	dèndà:	d e ¹ n d aː ¹	night	nuit	NIGHT
4624	Yorno_So	dìgɛ́	d i ¹ ɡ ɛ ⁵	night	nuit	NIGHT
#
4628	Bambara	kɔ̀nɔ̀ⁿtɔ́ⁿ	k ɔ ¹ n ɔ ¹ ∼ t ɔ̃ ⁵ ∼	night	neuf	NINE
4629	Bangime	tɛ̀ɡɔ̀	t ɛ ¹ ɡ ɔ ¹	nine	neuf (numéro)	NINE
4630	Bankan_Tey	tè:sú-m	t eː ¹ s u ⁵ + m	nine	neuf (numéro)	NINE
4631	Ben_Tey	tè:sǐ-m	t eː ¹ s i ¹⁵ + m	nine	neuf (numéro)	NINE
4632	Bunoge	tó:wà	t oː ⁵ w a ¹	nine	neuf (numéro)	NINE
4634	Fulfulde	jeenay	dʒ e e n a j	nine	neuf (numéro)	NINE
4636	Jamsay	lá:rúwà	l aː ⁵ r u ⁵ w a ¹	nine	neuf (numéro)	NINE
4637	Jenaama	kàpì	k a ¹ p i ¹	nine	neuf (numéro)	NINE
4638	Mombo	tó:wà	t oː ⁵ w a ¹	nine	neuf (numéro)	NINE
4639	Najamba	twây	t w a ⁵¹ j	nine	neuf (numéro)	NINE
4640	Nanga	tè:sǐ:	t eː ¹ s iː ¹⁵	nine	neuf (numéro)	NINE
4641	Penange	tò:wà	t oː ¹ w a ¹	nine	neuf (numéro)	NINE
4642	Perge_Tegu	lá:rwà	l aː ⁵ r w a ¹	nine	neuf (numéro)	NINE
4643	Songhai_Kiini	à-fɔ́:-sí: à-wóy	a ¹ + f ɔː + s iː ⁵ _ a ¹ + w o ⁵ j	nine	neuf (numéro)	NINE
4644	Songhai_Senni	yággâ	j a ⁵ ɡ ɡ a ⁵¹	nine	neuf (9).	NINE
4646	Tebul_Ure	gà gárà-bà	ɡ a ¹ _ ɡ a ⁵ r a ¹ + b a ¹	nine	neuf (numéro)	NINE
4647	Tiranige_Diga	tó:wá	t oː ⁵ w a ⁵	nine	neuf (numéro)	NINE
4648	Togo_Kan	tùwâ:	t u ¹ w aː ⁵¹	nine	neuf (numéro)	NINE
4649	Tommo_So	túwwɔ́	t u ⁵ w w ɔ ⁵	nine	neuf (numéro)	NINE
4650	Toro_Tegu	lá:rà	l aː ⁵ r a ¹	nine	neuf (numéro)	NINE
4651	Yanda_Dom	twâ:	t w aː ⁵¹	nine	neuf (numéro)	NINE
4652	Yorno_So	tùwɔ́	t u ¹ w ɔ ⁵	nine	neuf (numéro)	NINE
#
4680	Bambara	núⁿ	n ũ ⁵ ∼	nose	nez	NOSE
4681	Bangime	sùmbì	s u ¹ m b i ¹	nose	nez	NOSE
4682	Bankan_Tey	círⁿè	tʃ i ⁵ r̃ ∼ e ¹	nose	nez	NOSE
4683	Ben_Tey	círⁿì	tʃ i ⁵ r̃ ∼ i ¹	nose	nez	NOSE
4684	Bunoge	kìnà	k i ¹ n a ¹	nose	nez	NOSE
4685	Fulfulde	hinere	h i n e r e	nose	nez	NOSE
4687	Jamsay	círⁿé	tʃ i ⁵ r̃ ∼ e ⁵	nose	nez	NOSE
4688	Jenaama	ɲīmīnà	ɲ i ³ m i ³ n a ¹	nose	nez	NOSE
4689	Mombo	kínjà	k i ⁵ n dʒ a ¹	nose	nez	NOSE
4690	Najamba	kìnjâ:	k i ¹ n dʒ aː ⁵¹	nose	nez	NOSE
4691	Nanga	kírⁿê	k i ⁵ r̃ ∼ e ⁵¹	nose	nez	NOSE
4692	Penange	kìmjà	k i ¹ m dʒ a ¹	nose	nez	NOSE
4693	Perge_Tegu	kírⁿé	k i ⁵ r̃ ∼ e ⁵	nose	nez	NOSE
4694	Songhai_Senni	nì:nè	n iː ¹ n e ¹	nose	nez	NOSE
4695	Songhai_Kiini	nì:nɛ̀	n iː ¹ n ɛ ¹	nose	nez	NOSE
4697	Tebul_Ure	cíné	tʃ i ⁵ n e ⁵	nose	nez	NOSE
4698	Tiranige_Diga	cínjɔ́	tʃ i ⁵ n dʒ ɔ ⁵	nose	nez	NOSE
4699	Togo_Kan	kírⁿí	k i ⁵ r̃ ∼ i ⁵	nose	nez	NOSE
4700	Tommo_So	kínú	k i ⁵ n u ⁵	nose	nez	NOSE
4701	Toro_Tegu	cìrⁿò ká	tʃ i ¹ r̃ ∼ o ¹ _ k a ⁵	nose	nez	NOSE
4702	Yanda_Dom	cìnzà	tʃ i ¹ n z a ¹	nose	nez	NOSE
4703	Yorno_So	kín	k i ⁵ n	nose	nez	NOSE
#
4776	Bangime	tòrè	t o ¹ r e ¹	one	un	ONE
4777	Bankan_Tey	tùmá	t u ¹ m a ⁵	one	un	ONE
4778	Ben_Tey	tùwⁿɔ́	t u ¹ w̃ ∼ ɔ ⁵	one	un	ONE
4779	Bunoge	tó:lè	t oː ⁵ l e ¹	one	un	ONE
4781	Fulfulde	go'o	ɡ o ʔⁿ o	one	un	ONE
4782	Jamsay	túrú	t u ⁵ r u ⁵	one	un	ONE
4783	Jenaama	kéẁⁿ	k e ⁵ w̃ ¹ ∼	one	un	ONE
4784	Mombo	yɛ̀: tá:ŋgù	j ɛː ¹ _ t aː ⁵ ŋ ɡ u ¹	one	un	ONE
4785	Najamba	kúndé	k u ⁵ n d e ⁵	one	un	ONE
4786	Nanga	tùmâ	t u ¹ m a ⁵¹	one	un	ONE
4787	Penange	tà:ŋgà	t aː ¹ ŋ ɡ a ¹	one	un	ONE
4788	Perge_Tegu	túrú	t u ⁵ r u ⁵	one	un	ONE
4789	Songhai_Senni	fó:	f oː ⁵	one;	un; l’un	ONE
