# Wordlist

# DATA
ID	DOCULECT	IPA	TOKENS	ENGLISH	FRENCH	CONCEPT
1825	Ben_Tey	ɲɛ́	ɲ ɛ ⁵	eat (meal)	manger (repas)	EAT
1826	Bunoge	jɛ̂:	dʒ ɛː ⁵¹	eat (meal)	manger (repas)	EAT
1828	Fulfulde	ɲaamu-de	ɲ a a m u + d e	eat	manger	EAT
1829	Jamsay	ɲɛ́:	ɲ ɛː ⁵	eat	manger	EAT
1830	Jenaama	dīgā	d i ³ ɡ a ³	eat (meal)	manger (repas)	EAT
1831	Mombo	ɲɛ́:	ɲ ɛː ⁵	eat	manger	EAT
1832	Najamba	kwɛ́	k w ɛ ⁵	eat (meal)	manger (repas)	EAT
1833	Nanga	kɔ́:	k ɔː	eat (meal)	manger (repas)	EAT
1834	Penange	ɲɛ́:	ɲ ɛː ⁵	eat	manger	EAT
1835	Perge_Tegu	ɲɛ́:	ɲ ɛː ⁵	eat (meal)	manger (repas)	EAT
1836	Songhai_Kiini	wⁿǎ:	w̃ ∼ aː ¹⁵	eat	manger	EAT
1837	Songhai_Senni	ŋà:	ŋ aː ¹	eat; consume, spend (money)	manger	EAT
1839	Tebul_Ure	ɲɛ́	ɲ ɛ ⁵	eat (meal)	manger (repas)	EAT
1840	Tiranige_Diga	ɲɔ́:	ɲ ɔː	eat (meal)	manger (repas)	EAT
1841	Togo_Kan	ɲí:	ɲ iː ⁵	eat (meal)	manger (repas)	EAT
1842	Tommo_So	ńyɛ́	n ⁵ j ɛ ⁵	eat (meal)	manger (repas)	EAT
1843	Toro_Tegu	lí	l i ⁵	eat (meal)	manger (repas)	EAT
1844	Yanda_Dom	ʔə́ɲɛ́	ʔ ə ⁵ ɲ ɛ ⁵	eat (meal)	manger (repas)	EAT
1845	Yorno_So	ká:	k aː ⁵	eat (meal)	manger (repas)	EAT
#
1851	Bambara	fàⁿ	f ã ¹ ∼	egg	oeuf	EGG
1852	Bangime	kúúⁿ	k ũː ⁵ ∼	egg	œuf	EGG
1853	Bankan_Tey	tàrî:	t a ¹ r iː ⁵¹	egg	œuf	EGG
1854	Ben_Tey	tàrî:	t a ¹ r iː ⁵¹	egg	œuf	EGG
1855	Bunoge	pólé-ŋgè	p o ⁵ l e ⁵ + ŋ ɡ e ¹	egg	œuf	EGG
1857	Fulfulde	woofoon-de	w o o f o o n + d e	egg	œuf	EGG
1858	Jamsay	tárú	t a ⁵ r u ⁵	egg	œuf	EGG
1859	Jenaama	bíyɛ̄wⁿ	b i ⁵ j ɛ ³ w̃ ∼	egg	œuf	EGG
1860	Mombo	pólè	p o ⁵ l e ¹	egg	œuf	EGG
1861	Najamba	pǒl-ŋgó	p o ¹⁵ l + ŋ ɡ o ⁵	egg	œuf	EGG
1862	Nanga	tà:rî	t aː ¹ r i ⁵¹	egg	œuf	EGG
1863	Penange	pòlè	p o ¹ l e ¹	egg	œuf	EGG
1864	Perge_Tegu	tárú	t a ⁵ r u ⁵	egg	œuf	EGG
1865	Songhai_Kiini	gùŋgùrí	ɡ u ¹ ŋ ɡ u ¹ r i ⁵	egg	œuf	EGG
1866	Songhai_Senni	gùŋgùrò	ɡ u ¹ ŋ ɡ u ¹ r o ¹	egg	oeuf	EGG
1868	Tebul_Ure	tálɛ́	t a ⁵ l ɛ ⁵	egg	œuf	EGG
1869	Tiranige_Diga	pól-ŋgé	p o ⁵ l + ŋ ɡ e ⁵	egg	œuf	EGG
1870	Togo_Kan	tárú	t a ⁵ r u ⁵	egg	œuf	EGG
1871	Tommo_So	tálú	t a ⁵ l u ⁵	egg	œuf	EGG
1872	Toro_Tegu	tàrú	t a ¹ r u ⁵	egg	œuf	EGG
1873	Yanda_Dom	tòl	t o ¹ l	egg	œuf	EGG
1874	Yorno_So	tâl	t a ⁵¹ l	egg	œuf	EGG
#
1880	Bambara	séégíⁿ	s eː ⁵ ɡ ĩ ⁵ ∼	eight	huit	EIGHT
1881	Bangime	sáɡì	s a ⁵ ɡ i ¹	eight	huit	EIGHT
1882	Bankan_Tey	gá:rà-y	ɡ aː ⁵ r a ¹ + j	eight	huit	EIGHT
1883	Ben_Tey	gá:rà-y	ɡ aː ⁵ r a ¹ + j	eight	huit	EIGHT
1884	Bunoge	sé:léwⁿ	s eː ⁵ l e ⁵ w̃ ∼	eight	huit	EIGHT
1886	Fulfulde	jetti	dʒ e t t i	eight	huit	EIGHT
1887	Jamsay	gá:rà	ɡ aː ⁵ r a ¹	eight	huit	EIGHT
1888	Jenaama	sɛ̄kī	s ɛ ³ k i ³	eight	huit	EIGHT
1889	Mombo	sé:lè	s eː ⁵ l e ¹	eight	huit	EIGHT
1890	Najamba	sá:gì:	s aː ⁵ ɡ iː ¹	eight	huit	EIGHT
1891	Nanga	gá:rɛ̀	ɡ aː ⁵ r ɛ ¹	eight	huit	EIGHT
1892	Penange	sè:lè	s eː ¹ l e ¹	eight	huit	EIGHT
1893	Perge_Tegu	gá:rà	ɡ aː ⁵ r a ¹	eight	huit	EIGHT
1894	Songhai_Kiini	ʔíyákù	ʔ i ⁵ j a ⁵ k u ¹	eight	huit	EIGHT
1895	Songhai_Senni	yá:hâ	j aː ⁵ h a ⁵¹	eight	huit -ex: bór .yá:hâ eight people	EIGHT
1897	Tebul_Ure	gà gárà	ɡ a ¹ _ ɡ a ⁵ r a ¹	eight	huit	EIGHT
1898	Tiranige_Diga	sé:lé	s eː ⁵ l e ⁵	eight	huit	EIGHT
1899	Togo_Kan	sìlâ:	s i ¹ l aː ⁵¹	eight	huit	EIGHT
1900	Tommo_So	gá gìrà	ɡ a ⁵ _ ɡ i ¹ r a ¹	eight	huit	EIGHT
1901	Toro_Tegu	gá:rà	ɡ aː ⁵ r a ¹	eight	huit	EIGHT
1902	Yanda_Dom	sá:gè	s aː ⁵ ɡ e ¹	eight	huit	EIGHT
1903	Yorno_So	gá gàrà	ɡ a ⁵ _ ɡ a ¹ r a ¹	eight	huit	EIGHT
#
1909	Bangime	kùmbɛ̀	k u ¹ m b ɛ ¹	elbow	coude	ELBOW
1910	Bankan_Tey	tó tôw	t o ⁵ _ t o ⁵¹ w	elbow	coude	ELBOW
1911	Ben_Tey	tú tɔ̂w	t u ⁵ _ t ɔ ⁵¹ w	elbow	coude	ELBOW
1913	Fulfulde	soɓɓu-ndu	s o ɓ ɓ u + n d u	elbow	coude	ELBOW
1915	Jamsay	tɔ̌ŋ	t ɔ ¹⁵ ŋ	elbow	coude	ELBOW
1916	Jenaama	sūgū	s u ³ ɡ u ³	elbow	coude	ELBOW
1917	Mombo	kóló kólò	k o ⁵ l o ⁵ _ k o ⁵ l o ¹	elbow	coude	ELBOW
1918	Najamba	kínjì:	k i ⁵ n dʒ iː ¹	elbow	coude	ELBOW
1919	Nanga	tɔ̀ŋɔ̀ tɔ́ŋɔ̂	t ɔ ¹ ŋ ɔ ¹ _ t ɔ ⁵ ŋ ɔ ⁵¹	elbow	coude	ELBOW
1920	Penange	kúlù	k u ⁵ l u ¹	elbow	coude	ELBOW
1921	Perge_Tegu	tɔ́ tɔ́gú	t ɔ ⁵ _ t ɔ ⁵ ɡ u ⁵	elbow	coude	ELBOW
1922	Songhai_Kiini	kàmbɛ̀ tótóŋgó	k a ¹ m b ɛ ¹ _ t o ⁵ t o ⁵ ŋ ɡ o ⁵	elbow	coude	ELBOW
1923	Songhai_Senni	kàmbù tò:tíyà:	k a ¹ m b u ¹ _ t oː ¹ t i ⁵ j aː ¹	elbow	coude	ELBOW
1925	Tebul_Ure	tɔ́ tɔ́gú	t ɔ ⁵ _ t ɔ ⁵ ɡ u ⁵	elbow	coude	ELBOW
1926	Tiranige_Diga	kù ɲùŋɔ́	k u ¹ _ ɲ u ¹ ŋ ɔ ⁵	elbow	coude	ELBOW
1927	Togo_Kan	tɔ̀ tɔ́gú	t ɔ ¹ _ t ɔ ⁵ ɡ u ⁵	elbow	coude	ELBOW
1928	Tommo_So	tɔ́n dɔ́m	t ɔ ⁵ n _ d ɔ ⁵ m	elbow	coude	ELBOW
1929	Toro_Tegu	tùŋó	t u ¹ ŋ o ⁵	elbow	coude	ELBOW
1930	Yanda_Dom	tɔ́ndɔ́	t ɔ ⁵ n d ɔ ⁵	elbow	coude	ELBOW
1932	Yorno_So	tú tɔ́ŋ	t u ⁵ _ t ɔ ⁵ ŋ	elbow	coude	ELBOW
#
1936	Bangime	tàŋà m̀ bóɡó	t a ¹ ŋ a ¹ _ m ¹ _ b o ⁵ ɡ o ⁵	elephant	éléphant	ELEPHANT
1937	Bankan_Tey	gǒ:m	ɡ oː ¹⁵ m	elephant	éléphant	ELEPHANT
1938	Ben_Tey	gǒ:m	ɡ oː ¹⁵ m	elephant	éléphant	ELEPHANT
1939	Bunoge	nígè	n i ⁵ ɡ e ¹	elephant	éléphant	ELEPHANT
1941	Fulfulde	ɲiiwa	ɲ i i w a	elephant	éléphant	ELEPHANT
1943	Jamsay	dùn dàŋá	d u ¹ n _ d a ¹ ŋ a ⁵	elephant	éléphant	ELEPHANT
1944	Jenaama	tùwɔ̄ bùlòⁿ	t u ¹ w ɔ ³ _ b u ¹ l õ ¹ ∼	elephant	éléphant	ELEPHANT
1945	Mombo	nígè	n i ⁵ ɡ e ¹	elephant	éléphant	ELEPHANT
1946	Najamba	táŋkú ndé	t a ⁵ ŋ k u ⁵ _ n d e ⁵	elephant	éléphant	ELEPHANT
1947	Nanga	pà:-ŋgǒ:	p aː ¹ + ŋ ɡ oː ¹⁵	elephant	éléphant	ELEPHANT
1948	Penange	nìgè	n i ¹ ɡ e ¹	elephant	éléphant	ELEPHANT
1949	Perge_Tegu	dùŋ dàŋá	d u ¹ ŋ _ d a ¹ ŋ a ⁵	elephant	éléphant	ELEPHANT
1950	Songhai_Kiini	tárkún déy	t a ⁵ r k u ⁵ _ n d e ⁵ j	elephant	éléphant	ELEPHANT
1951	Songhai_Senni	cébè:rò	tʃ e ⁵ b eː ¹ r o ¹	elephant	éléphant	ELEPHANT
1952	Tebul_Ure	gún sá:rà	ɡ u ⁵ n _ s aː ⁵ r a ¹	elephant	éléphant	ELEPHANT
1953	Tiranige_Diga	nígé	n i ⁵ ɡ e ⁵	elephant	éléphant	ELEPHANT
1954	Togo_Kan	dùŋù ná:	d u ¹ ŋ u ¹ _ n aː ⁵	elephant	éléphant	ELEPHANT
1955	Toro_Tegu	gɔŋ	ɡ ɔ ŋ	elephant	éléphant	ELEPHANT
1956	Yanda_Dom	gòyⁿ	ɡ o ¹ j ∼	elephant	éléphant	ELEPHANT
1957	Yorno_So	dùŋù ná	d u ¹ ŋ u ¹ _ n a ⁵	elephant	éléphant	ELEPHANT
#
1959	Bambara	láⁿ-kólóⁿ	l ã ⁵ ∼ + k o ⁵ l õ ⁵ ∼	empty	vide, nu	EMPTY
1960	Bangime	pɔ́mbɛ̄	p ɔ ⁵ m b ɛ ³	empty	vide	EMPTY
1961	Bankan_Tey	sùzíⁿ	s u ¹ z ĩ ⁵ ∼	empty (container) (adj)	(récipient) vide	EMPTY
1962	Ben_Tey	kòrǒ-y	k o ¹ r o ¹⁵ + j	empty (container) (adj)	(récipient) vide	EMPTY
1963	Bunoge	sɛ̀lì	s ɛ ¹ l i ¹	empty (container) (adj)	(récipient) vide	EMPTY
1965	Fulfulde	ɓolu	ɓ o l u	empty	vide	EMPTY
1967	Jamsay	wóm	w o ⁵ m	empty	vide	EMPTY
1968	Jenaama	wōⁿ wōⁿ	w o ∼ ³ _ w o ∼ ³	empty	vide	EMPTY
1969	Mombo	sálá	s a ⁵ l a ⁵	empty	vide	EMPTY
1970	Najamba	ìnjɛ́:	i ¹ n dʒ ɛː ⁵	empty (container) (adj)	(récipient) vide	EMPTY
1971	Nanga	kóró	k o ⁵ r o ⁵	empty (container) (adj)	(récipient) vide	EMPTY
1972	Penange	dóndó	d o ⁵ n d o ⁵	empty (container) (adj)	(récipient) vide	EMPTY
1973	Perge_Tegu	pé:ré	p eː ⁵ r e ⁵	empty (container) (adj)	(récipient) vide	EMPTY
1974	Songhai_Kiini	kɔ̌:n	k ɔː ¹⁵ n	mere, bare, empty	nu, vide	EMPTY
1975	Songhai_Senni	kárás	k a ⁵ r a ⁵ s	empty	vide	EMPTY
1977	Tebul_Ure	ǹdɛ́	n ¹ d ɛ ⁵	empty (container) (adj)	(récipient) vide	EMPTY
1978	Tiranige_Diga	íjí-gɔ́	i ⁵ dʒ i ⁵ + ɡ ɔ ⁵	empty (container) (adj)	(récipient) vide	EMPTY
1979	Togo_Kan	kǒ:	k oː ¹⁵	empty (container) (adj)	(récipient) vide	EMPTY
1980	Tommo_So	ísé	i ⁵ s e ⁵	empty (container) (adj)	(récipient) vide	EMPTY
1981	Toro_Tegu	péré	p e ⁵ r e ⁵	empty (container) (adj)	(récipient) vide	EMPTY
1982	Yanda_Dom	ìzɛ̀	i ¹ z ɛ ¹	empty (container) (adj)	(récipient) vide	EMPTY
1983	Yorno_So	kó:ló	k oː ⁵ l o ⁵	empty (container) (adj)	(récipient) vide	EMPTY
#
2008	Bambara	ɲɛ́	ɲ ɛ ⁵	eye	oeil, vue, regard	EYE
2009	Bangime	sībɛ̀	s i ³ b ɛ ¹	eye(s)	œil, yeux	EYE
2010	Bankan_Tey	gìré	ɡ i ¹ r e ⁵	eye	œil	EYE
2011	Ben_Tey	jìré	dʒ i ¹ r e ⁵	eye	œil	EYE
2012	Bunoge	gíré sè	ɡ i ⁵ r e ⁵ _ s e ¹	eye	œil	EYE
2014	Fulfulde	yite-re	j i t e + r e	eye(s)	œil, yeux	EYE
2015	Jamsay	jìré	dʒ i ¹ r e ⁵	eye	œil	EYE
2016	Jenaama	ɲɔ̄gɔ̄ lɛ̄wⁿ	ɲ ɔ ³ ɡ ɔ ³ _ l ɛ ³ w̃ ∼	eye(s)	œil, yeux	EYE
2017	Mombo	gírè	ɡ i ⁵ r e ¹	eye	œil	EYE
2018	Najamba	gìré	ɡ i ¹ r e ⁵	eye	œil	EYE
2019	Nanga	gìré	ɡ i ¹ r e ⁵	eye	œil	EYE
2020	Penange	gìrè	ɡ i ¹ r e ¹	eye	œil	EYE
2021	Perge_Tegu	gìré	ɡ i ¹ r e ⁵	eye	œil	EYE
2022	Songhai_Senni	mò:	m oː ¹	eye, pair of eyes	oeil, yeux (d’une	EYE
2023	Songhai_Kiini	mɔ̀:	m ɔː ¹	eye	œil	EYE
2025	Tebul_Ure	gìré	ɡ i ¹ r e ⁵	eye	œil	EYE
2026	Tiranige_Diga	jíró	dʒ i ⁵ r o ⁵	eye	œil	EYE
2027	Togo_Kan	gìré	ɡ i ¹ r e ⁵	eye	œil	EYE
2028	Tommo_So	gìré	ɡ i ¹ r e ⁵	eye	œil	EYE
2029	Toro_Tegu	jìró	dʒ i ¹ r o ⁵	eye	œil	EYE
2030	Yanda_Dom	gìdí yè	ɡ i ¹ d i ⁵ _ j e ¹	eye	œil	EYE
2031	Yorno_So	gìrì ý	ɡ i ¹ r i ¹ _ j ⁵	eye	œil	EYE
#
2037	Bambara	ɲɛ́dá	ɲ ɛ ⁵ d a ⁵	face	visage	FACE
2038	Bangime	sìrìbì	s i ¹ r i ¹ b i ¹	face	visage	FACE
2039	Bankan_Tey	gìrè nûm	ɡ i ¹ r e ¹ _ n u ⁵¹ m	face	visage	FACE
2040	Ben_Tey	jìrè nûm	dʒ i ¹ r e ¹ _ n u ⁵¹ m	face	visage	FACE
2041	Bunoge	gíré mbùlù	ɡ i ⁵ r e ⁵ _ m b u ¹ l u ¹	face	visage	FACE
2043	Fulfulde	yeeso	j e e s o	face	visage	FACE
2044	Jamsay	jìrè pàrⁿá	dʒ i ¹ r e ¹ _ p a ¹ r̃ ∼ a ⁵	face	visage	FACE
2045	Jenaama	ɲāāɲì	ɲ aː ³ ɲ i ¹	face	visage	FACE
2046	Mombo	gìrè úmbúlú	ɡ i ¹ r e ¹ _ u ⁵ m b u ⁵ l u ⁵	face	visage	FACE
2047	Najamba	gìrò m̀bùlǎ:	ɡ i ¹ r o ¹ _ m ¹ b u ¹ l aː ¹⁵	face	visage	FACE
2048	Nanga	gìrè nɔ̌:	ɡ i ¹ r e ¹ _ n ɔː ¹⁵	face	visage	FACE
2049	Penange	gìrè mpûl	ɡ i ¹ r e ¹ _ m p u ⁵¹ l	face	visage	FACE
2050	Perge_Tegu	gìrè nǔm	ɡ i ¹ r e ¹ _ n u ¹⁵ m	face	visage	FACE
2051	Tebul_Ure	gìrè nòmgó	ɡ i ¹ r e ¹ _ n o ¹ m ɡ o ⁵	face	visage	FACE
2052	Tiranige_Diga	jìrò úmbúlú	dʒ i ¹ r o ¹ _ u ⁵ m b u ⁵ l u ⁵	face	visage	FACE
2053	Togo_Kan	gìrè bàrⁿá	ɡ i ¹ r e ¹ _ b a ¹ r̃ ∼ a ⁵	face	visage	FACE
2054	Tommo_So	gìrè m̀bùló	ɡ i ¹ r e ¹ _ m ¹ b u ¹ l o ⁵	face	visage	FACE
2055	Toro_Tegu	jìnǒ-ŋ	dʒ i ¹ n o ¹⁵ + ŋ	face	visage	FACE
2056	Yanda_Dom	gìdè nòm	ɡ i ¹ d e ¹ _ n o ¹ m	face	visage	FACE
2057	Yorno_So	gìrù pàlá	ɡ i ¹ r u ¹ _ p a ¹ l a ⁵	face	visage	FACE
#
2084	Bambara	noⁿu	n o ∼ u	fall down or off, collapse; (liquid) drip down, pour out	éloigner, écarter	FAR
2085	Bangime	yùndù	j u ¹ n d u ¹	distant, far away	lointain	FAR
2086	Bankan_Tey	wⁿâ:wⁿ	w̃ ∼ aː ⁵¹ w̃ ∼	far, distant	lointain	FAR
2087	Ben_Tey	wa᷈:w	w aː ¹⁵¹ w	far, distant	lointain	FAR
2088	Bunoge	wàgì	w a ¹ ɡ i ¹	far, distant	lointain	FAR
2089	Fulfulde	woɗɗu-de	w o ɗ ɗ u + d e	distant, far away	lointain	FAR
2091	Jamsay	wàɣá	w a ¹ ɣ a ⁵	far, distant	lointain	FAR
2092	Jenaama	dāāⁿ	d ãː ∼ ³	distant, far away	lointain	FAR
2093	Mombo	wágù	w a ⁵ ɡ u ¹	far, distant	lointain	FAR
2094	Najamba	wàgí-yè	w a ¹ ɡ i ⁵ + j e ¹	far, distant	lointain	FAR
2095	Nanga	wàgá	w a ¹ ɡ a ⁵	far, distant	lointain	FAR
2096	Penange	wàgè	w a ¹ ɡ e ¹	far, distant	lointain	FAR
2097	Perge_Tegu	wàgá	w a ¹ ɡ a ⁵	far, distant	lointain	FAR
2098	Songhai_Kiini	mó:rù	m oː ⁵ r u ¹	go far away, be distant	s’éloigner, ê. loin	FAR
2099	Songhai_Senni	mó:rû	m oː ⁵ r u ⁵¹	be or go far away	s’éloigner, ê. loin	FAR
2100	Tebul_Ure	wàgá	w a ¹ ɡ a ⁵	far, distant	lointain	FAR
2101	Tiranige_Diga	wágá	w a ⁵ ɡ a ⁵	far, distant	lointain	FAR
2102	Togo_Kan	wàgá	w a ¹ ɡ a ⁵	far, distant	lointain	FAR
2103	Tommo_So	wàgé	w a ¹ ɡ e ⁵	far, distant	lointain	FAR
2104	Toro_Tegu	wà:gá	w aː ¹ ɡ a ⁵	far, distant	lointain	FAR
2105	Yanda_Dom	wàjú	w a ¹ dʒ u ⁵	far, distant	lointain	FAR
2106	Yorno_So	wàgú	w a ¹ ɡ u ⁵	far, distant	lointain	FAR
#
2110	Bambara	télí	t e ⁵ l i ⁵	quick, rapid, fast (adjective)	rapide, vite	FAST
2111	Bangime	wáá	w aː ⁵	fast	rapide	FAST
2112	Bankan_Tey	ɔ̂wⁿm	ɔ ⁵¹ w̃ ∼ m	quick, rapid, fast (adjective)	rapide	FAST
2113	Ben_Tey	ɔ̂w	ɔ ⁵¹ w	quick, rapid, fast (adjective)	rapide	FAST
2114	Bunoge	jùŋgà	dʒ u ¹ ŋ ɡ a ¹	quick, rapid, fast (adjective)	rapide	FAST
2116	Fulfulde	yaawu-de	j a a w u + d e	fast	rapide	FAST
2117	Jamsay	ɔ́gù	ɔ ⁵ ɡ u ¹	quick, rapid, fast (adjective)	rapide	FAST
2118	Jenaama	bààhú-mā	b aː ¹ h u ⁵ + m a ³	fast	rapide	FAST
2119	Mombo	ná:gá	n aː ⁵ ɡ a ⁵	quick, rapid, fast (adjective)	rapide	FAST
2120	Najamba	dwɛ̌yⁿ-yè	d w ɛ ¹⁵ j ∼ + j e ¹	quick, rapid, fast (adjective)	rapide	FAST
2121	Nanga	ɔ́gî	ɔ ⁵ ɡ i ⁵¹	quick, rapid, fast (adjective)	rapide	FAST
2122	Penange	nwá:gá	n w aː ⁵ ɡ a ⁵	quick, rapid, fast (adjective)	rapide	FAST
2123	Perge_Tegu	ɔ̂w	ɔ ⁵¹ w	quick, rapid, fast (adjective)	rapide	FAST
2124	Songhai_Kiini	támbá	t a ⁵ m b a ⁵	quickly	rapide	FAST
2125	Songhai_Senni	tàmbà	t a ¹ m b a ¹	quickly	vite	FAST
2126	Tebul_Ure	ɔ́ggɔ́	ɔ ⁵ ɡ ɡ ɔ ⁵	quick, rapid, fast (adjective)	rapide	FAST
2127	Tiranige_Diga	númá	n u ⁵ m a ⁵	quick, rapid, fast (adjective)	rapide	FAST
2128	Togo_Kan	ɔ́gú	ɔ ⁵ ɡ u ⁵	quick, rapid, fast (adjective)	rapide	FAST
2129	Tommo_So	ɔ́gú	ɔ ⁵ ɡ u ⁵	quick, rapid, fast (adjective)	rapide	FAST
2130	Toro_Tegu	dɔ̀ymú-dà-ŋ́	d ɔ ¹ j m u ⁵ + d a ¹ + ŋ ⁵	quick, rapid, fast (adjective)	rapide	FAST
2131	Yanda_Dom	tèl	t e ¹ l	quick, rapid, fast (adjective)	rapide	FAST
2132	Yorno_So	ɔ́gú	ɔ ⁵ ɡ u ⁵	quick, rapid, fast (adjective)	rapide	FAST
#
2133	Bangime	bárⁿú	b a ⁵ r̃ ∼ u ⁵	fat, corpulent (person)	gros (personne, ventre), en surpoids	FAT (OBESE)
2134	Bankan_Tey	dóm búró-m	d o ⁵ m _ b u ⁵ r o ⁵ + m	fat (corpulent)	gros (corpulent)	FAT (OBESE)
2135	Ben_Tey	dùgú	d u ¹ ɡ u ⁵	fat (corpulent)	gros (corpulent)	FAT (OBESE)
2136	Bunoge	bìgì	b i ¹ ɡ i ¹	fat (corpulent)	gros (corpulent)	FAT (OBESE)
2137	Fulfulde	ɓuttu-de	ɓ u t t u + d e	fat	gros	FAT (OBESE)
2139	Jamsay	déméré	d e ⁵ m e ⁵ r e ⁵	fat (corpulent)	gros (corpulent)	FAT (OBESE)
2140	Jenaama	būrōŋ	b u ³ r o ³ ŋ	fat, corpulent (person)	gros (personne, ventre), en surpoids	FAT (OBESE)
2141	Mombo	bállà	b a ⁵ l l a ¹	fat (corpulent)	gros (corpulent)	FAT (OBESE)
2142	Najamba	bìní:	b i ¹ n iː ⁵	fat (corpulent)	gros (corpulent)	FAT (OBESE)
2143	Nanga	démbíré	d e ⁵ m b i ⁵ r e ⁵	fat (corpulent)	gros (corpulent)	FAT (OBESE)
2144	Penange	bàgàlà	b a ¹ ɡ a ¹ l a ¹	fat (corpulent)	gros (corpulent)	FAT (OBESE)
2145	Perge_Tegu	démbéré	d e ⁵ m b e ⁵ r e ⁵	fat (corpulent)	gros (corpulent)	FAT (OBESE)
2146	Songhai_Kiini	wàrgǒ:	w a ¹ r ɡ oː ¹⁵	fat	gros	FAT (OBESE)
2147	Songhai_Senni	wàrgò	w a ¹ r ɡ o ¹	fat	gros	FAT (OBESE)
2149	Tebul_Ure	bìnɛ́:	b i ¹ n ɛː ⁵	fat (corpulent)	gros (corpulent)	FAT (OBESE)
2150	Tiranige_Diga	bíní	b i ⁵ n i ⁵	fat (corpulent)	gros (corpulent)	FAT (OBESE)
2151	Togo_Kan	déméré	d e ⁵ m e ⁵ r e ⁵	fat (corpulent)	gros (corpulent)	FAT (OBESE)
2152	Tommo_So	póó	p oː ⁵	fat (corpulent)	gros (corpulent)	FAT (OBESE)
2153	Toro_Tegu	sɛ́w	s ɛ ⁵ w	fat (corpulent)	gros (corpulent)	FAT (OBESE)
2154	Yanda_Dom	bǐn	b i ¹⁵ n	fat (corpulent)	gros (corpulent)	FAT (OBESE)
2155	Yorno_So	dùgú	d u ¹ ɡ u ⁵	fat (corpulent)	gros (corpulent)	FAT (OBESE)
#
2157	Bambara	túlú	t u ⁵ l u ⁵	animal fat (in meat)	huile, graisse, corps gras	FAT (ORGANIC SUBSTANCE)
2158	Bangime	ɲùwⁿɛ̀	ɲ u ¹ w̃ ∼ ɛ ¹	fat (n)	graisse	FAT (ORGANIC SUBSTANCE)
2159	Bankan_Tey	sî:ⁿ	s ĩː ⁵¹ ∼	animal fat (in meat)	graisse d'animal (dans la viande)	FAT (ORGANIC SUBSTANCE)
2160	Ben_Tey	sî:ⁿ	s ĩː ⁵¹ ∼	animal fat (in meat)	graisse d'animal (dans la viande)	FAT (ORGANIC SUBSTANCE)
2161	Bunoge	sìwò	s i ¹ w o ¹	animal fat (in meat)	graisse d'animal (dans la viande)	FAT (ORGANIC SUBSTANCE)
2163	Fulfulde	ɓelle-re	ɓ e l l e + r e	fat (n)	graisse	FAT (ORGANIC SUBSTANCE)
2164	Jamsay	sê:	s eː ⁵¹	animal fat (in meat)	graisse d'animal (dans la viande)	FAT (ORGANIC SUBSTANCE)
2165	Jenaama	tīyɛ̄	t i ³ j ɛ ³	fat (n)	graisse	FAT (ORGANIC SUBSTANCE)
2166	Mombo	síwó	s i ⁵ w o ⁵	animal fat (in meat)	graisse d'animal (dans la viande)	FAT (ORGANIC SUBSTANCE)
2167	Najamba	sî:-ŋgò	s iː ⁵¹ + ŋ ɡ o ¹	animal fat (in meat)	graisse d'animal (dans la viande)	FAT (ORGANIC SUBSTANCE)
2168	Nanga	síyⁿɛ̂	s i ⁵ j ∼ ɛ ¹⁵	animal fat (in meat)	graisse d'animal (dans la viande)	FAT (ORGANIC SUBSTANCE)
2169	Penange	nù:	n uː ¹	animal fat (in meat)	graisse d'animal (dans la viande)	FAT (ORGANIC SUBSTANCE)
2170	Perge_Tegu	šíyè	ʃ i ⁵ j e ¹	animal fat (in meat)	graisse d'animal (dans la viande)	FAT (ORGANIC SUBSTANCE)
2171	Songhai_Kiini	má:ní	m aː ⁵ n i ⁵	(animal) fat	graisse (d’animal)	FAT (ORGANIC SUBSTANCE)
2172	Songhai_Senni	má:nó	m aː ⁵ n o ⁵	(meat) fat	graisse (de viande)	FAT (ORGANIC SUBSTANCE)
2173	Tebul_Ure	sé:	s eː ⁵	animal fat (in meat)	graisse d'animal (dans la viande)	FAT (ORGANIC SUBSTANCE)
2174	Tiranige_Diga	sìyò	s i ¹ j o ¹	animal fat (in meat)	graisse d'animal (dans la viande)	FAT (ORGANIC SUBSTANCE)
2175	Togo_Kan	nɔ̀wⁿɔ̀ síwé	n ɔ ¹ w̃ ∼ ɔ ¹ _ s i ⁵ w e ⁵	animal fat (in meat)	graisse d'animal (dans la viande)	FAT (ORGANIC SUBSTANCE)
2176	Tommo_So	nàmà síyé	n a ¹ m a ¹ _ s i ⁵ j e ⁵	animal fat (in meat)	graisse d'animal (dans la viande)	FAT (ORGANIC SUBSTANCE)
2177	Toro_Tegu	síwó	s i ⁵ w o ⁵	animal fat (in meat)	graisse d'animal (dans la viande)	FAT (ORGANIC SUBSTANCE)
2178	Yanda_Dom	sɔ́ŋɔ̀	s ɔ ⁵ ŋ ɔ ¹	animal fat (in meat)	graisse d'animal (dans la viande)	FAT (ORGANIC SUBSTANCE)
2179	Yorno_So	sî:	s iː ⁵¹	animal fat (in meat)	graisse d'animal (dans la viande)	FAT (ORGANIC SUBSTANCE)
#
2207	Bangime	pìrⁿà	p i ¹ r̃ ∼ a ¹	fear, be afraid	avoir peur	FEAR (BE AFRAID)
